-30,0,30,0,1.4,0
-21.0193,-4.76866,1.20393,0,1.4292,-1.54159
-21.0193,-4.76866,1.20393,0,1.4292,-1.54159
-32.2689,-3.37757,-2.13567,0,1.0292,3.14159
-32.2689,-3.37757,-2.13567,0,1.0292,3.14159
-32.58,-2.64402,-5.93894,0,1.0292,2.65841
-32.58,-2.64402,-5.93894,0,1.0292,2.65841
-32.1133,-1.49575,-5.72614,0,1.0292,2.65841
-32.1133,-1.49575,-5.72614,0,1.0292,2.65841
-30.1354,-0.957278,-6.60445,0,1.0292,2.45841
-30.1354,-0.957278,-6.60445,0,1.0292,2.45841
-29.5234,-1.00481,-6.56464,0,1.0292,2.65841
-29.5234,-1.00481,-6.56464,0,1.0292,2.65841
-29.6092,-0.304719,-6.67716,0,0.829204,2.65841
-29.6092,-0.304719,-6.67716,0,0.829204,2.65841
-29.608,0.738421,-6.93378,0,1.0292,2.65841
-29.608,0.738421,-6.93378,0,1.0292,2.65841
-29.4629,1.28011,-6.97555,0,1.0292,2.65841
-29.4629,1.28011,-6.97555,0,1.0292,2.65841
-29.4251,1.74947,-6.54074,0,0.940314,2.88
-29.4251,1.74947,-6.54074,0,0.940314,2.88
-29.1822,1.57402,-7.16993,0,0.829204,2.65841
-29.1822,1.57402,-7.16993,0,0.829204,2.65841
-28.7123,2.61158,-7.44061,0,1.0292,2.85841
-28.7123,2.61158,-7.44061,0,1.0292,2.85841
-28.3982,2.9291,-6.49864,0,1.0292,2.85841
-28.3982,2.9291,-6.49864,0,1.0292,2.85841
-27.5204,3.67231,-6.05635,0,1.0292,2.85841
-27.5204,3.67231,-6.05635,0,1.0292,2.85841
-26.0949,5.13274,-3.88272,0,0.829204,3.05841
-26.0949,5.13274,-3.88272,0,0.829204,3.05841
-27.2616,4.56414,-6.92835,0,0.829204,2.85841
-27.2616,4.56414,-6.92835,0,0.829204,2.85841
-26.398,5.90558,-7.90927,0,0.829204,3.05841
-26.398,5.90558,-7.90927,0,0.829204,3.05841
-26.026,7.19443,-7.85578,0,0.629204,3.14159
-26.026,7.19443,-7.85578,0,0.629204,3.14159
-21.0193,7.98167,-8.33313,0,0.629204,-2.94159
-21.0193,7.98167,-8.33313,0,0.629204,-2.94159
-21.0193,8.28193,-8.23526,0,0.629204,3.14159
-21.0193,8.28193,-8.23526,0,0.629204,3.14159
-21.0193,8.9481,-8.59792,0,0.629204,-2.94159
-21.0193,8.9481,-8.59792,0,0.629204,-2.94159
-21.0193,9.87284,-9.15006,0,0.629204,-2.94159
-21.0193,9.87284,-9.15006,0,0.629204,-2.94159
-21.0193,10.5637,-9.29968,0,0.629204,-2.94159
-21.0193,10.5637,-9.29968,0,0.629204,-2.94159
-21.0193,10.9171,-9.59419,0,0.629204,-2.94159
-21.0193,10.9171,-9.59419,0,0.629204,-2.94159
-21.0193,11.5361,-10.0683,0,0.629204,-2.94159
-21.0193,11.5361,-10.0683,0,0.629204,-2.94159
-21.0193,12.0593,-10.1386,0,0.629204,-2.94159
-21.0193,12.0593,-10.1386,0,0.629204,-2.94159
-21.0193,12.7106,-10.3749,0,0.629204,-2.94159
-21.0193,12.7106,-10.3749,0,0.629204,-2.94159
-21.0193,12.6159,-9.60422,0,0.629204,-2.94159
-21.0193,12.6159,-9.60422,0,0.629204,-2.94159
-21.0193,13.7424,-7.67932,0,0.629204,-2.34159
-21.0193,13.7424,-7.67932,0,0.629204,-2.34159
-21.0193,13.5877,-10.2447,0,0.429204,-2.74159
-21.0193,13.5877,-10.2447,0,0.429204,-2.74159
-21.0193,13.4096,-11.4058,0,0.429204,-2.54159
-21.0193,13.4096,-11.4058,0,0.429204,-2.54159
-21.0193,14.5819,-11.4994,0,0.629204,-2.74159
-21.0193,14.5819,-11.4994,0,0.629204,-2.74159
-20.739,15.0141,-12.13,0,0.429204,-2.74159
-20.739,15.0141,-12.13,0,0.429204,-2.74159
-21.0193,15.1194,-12.1979,0,0.629204,-2.94159
-21.0193,15.1194,-12.1979,0,0.629204,-2.94159
-21.0193,15.7285,-12.4705,0,0.429204,-2.54159
-21.0193,15.7285,-12.4705,0,0.429204,-2.54159
-21.0193,16.5176,-12.7114,0,0.429204,-2.54159
-21.0193,16.5176,-12.7114,0,0.429204,-2.54159
-21.0193,17.1878,-13.0475,0,0.429204,-2.74159
-21.0193,17.1878,-13.0475,0,0.429204,-2.74159
-21.0193,17.4931,-13.287,0,0.429204,-2.54159
-21.0193,17.4931,-13.287,0,0.429204,-2.54159
-21.0193,18.0512,-13.6498,0,0.429204,-2.54159
-21.0193,18.0512,-13.6498,0,0.429204,-2.54159
-21.0193,18.5254,-13.8883,0,0.429204,-2.54159
-21.0193,18.5254,-13.8883,0,0.429204,-2.54159
-21.0193,18.9217,-13.8444,0,0.429204,-2.54159
-21.0193,18.9217,-13.8444,0,0.429204,-2.54159
-21.0193,19.181,-14.1013,0,0.429204,-2.54159
-21.0193,19.181,-14.1013,0,0.429204,-2.54159
-21.0193,19.2268,-14.619,0,0.429204,-2.54159
-21.0193,19.2268,-14.619,0,0.429204,-2.54159
-21.0193,19.1618,-15.0659,0,0.429204,-2.54159
-21.0193,19.1618,-15.0659,0,0.429204,-2.54159
-21.0193,18.9845,-15.2299,0,0.429204,-2.54159
-21.0193,18.9845,-15.2299,0,0.429204,-2.54159
-21.0193,18.8029,-15.5771,0,0.229204,-2.54159
-21.0193,18.8029,-15.5771,0,0.229204,-2.54159
-21.0193,19.2182,-16.0052,0,0.429204,-2.54159
-21.0193,19.2182,-16.0052,0,0.429204,-2.54159
-21.0193,19.2921,-15.8741,0,0.429204,-2.54159
-21.0193,19.2921,-15.8741,0,0.429204,-2.54159
-21.0193,19.5668,-15.9732,0,0.429204,-2.54159
-21.0193,19.5668,-15.9732,0,0.429204,-2.54159
-30.2206,19.3574,-16.4067,0,0.429204,-1.94159
-30.2206,19.3574,-16.4067,0,0.429204,-1.94159
-30.3281,19.3478,-16.6266,0,0.429204,-1.94159
-30.3281,19.3478,-16.6266,0,0.429204,-1.94159
-31.5564,19.6867,-16.8935,0,0.429204,-1.94159
-31.5564,19.6867,-16.8935,0,0.429204,-1.94159
-31.6083,19.8564,-17.1707,0,0.429204,-1.94159
-31.6083,19.8564,-17.1707,0,0.429204,-1.94159
-32.3775,20.3349,-17.6557,0,0.429204,-1.94159
-32.3775,20.3349,-17.6557,0,0.429204,-1.94159
-32.4197,20.6078,-17.661,0,0.429204,-1.94159
-32.4197,20.6078,-17.661,0,0.429204,-1.94159
-32.8905,21.0675,-17.3685,0,0.429204,-1.74159
-32.8905,21.0675,-17.3685,0,0.429204,-1.74159
-33.0207,21.0657,-17.4884,0,0.429204,-1.94159
-33.0207,21.0657,-17.4884,0,0.429204,-1.94159
-33.2339,20.9869,-17.8427,0,0.429204,-1.74159
-33.2339,20.9869,-17.8427,0,0.429204,-1.74159
-33.4787,20.8342,-18.1656,0,0.429204,-1.74159
-33.4787,20.8342,-18.1656,0,0.429204,-1.74159
-33.5714,20.6804,-18.3957,0,0.429204,-1.94159
-33.5714,20.6804,-18.3957,0,0.429204,-1.94159
-34.0476,20.4282,-18.6306,0,0.429204,-1.74159
-34.0476,20.4282,-18.6306,0,0.429204,-1.74159
-34.082,20.4761,-18.7331,0,0.429204,-1.74159
-34.082,20.4761,-18.7331,0,0.429204,-1.74159
-35.0175,20.2192,-19.0103,0,0.429204,-1.74159
-35.0175,20.2192,-19.0103,0,0.429204,-1.74159
-34.9768,20.1063,-19.4266,0,0.429204,-1.74159
-34.9768,20.1063,-19.4266,0,0.429204,-1.74159
-39.5918,19.7479,-19.5768,0,0.229204,-1.54159
-39.5918,19.7479,-19.5768,0,0.229204,-1.54159
-39.7276,19.5778,-19.2516,0,0.429204,-1.34159
-39.7276,19.5778,-19.2516,0,0.429204,-1.34159
-44.4993,18.8888,-19.7768,0,0.429204,-1.14159
-44.4993,18.8888,-19.7768,0,0.429204,-1.14159
-44.5512,18.8888,-19.8017,0,0.429204,-1.34159
-44.5512,18.8888,-19.8017,0,0.429204,-1.34159
-45.0735,18.8888,-19.9423,0,0.229204,-1.34159
-45.0735,18.8888,-19.9423,0,0.229204,-1.34159
-45.3204,18.8888,-19.8411,0,0.429204,-1.34159
-45.3204,18.8888,-19.8411,0,0.429204,-1.34159
-45.577,18.8888,-19.8713,0,0.429204,-1.14159
-45.577,18.8888,-19.8713,0,0.429204,-1.14159
-45.6745,18.8888,-19.617,0,0.429204,-1.14159
-45.6745,18.8888,-19.617,0,0.429204,-1.14159
-45.9204,18.8888,-19.9513,0,0.429204,-1.14159
-45.9204,18.8888,-19.9513,0,0.429204,-1.14159
-46.1325,18.8888,-19.7709,0,0.229204,-1.14159
-46.1325,18.8888,-19.7709,0,0.229204,-1.14159
-46.2252,18.8888,-19.6669,0,0.429204,-1.14159
-46.2252,18.8888,-19.6669,0,0.429204,-1.14159
-46.7357,18.8888,-19.7261,0,0.429204,-1.14159
-46.7357,18.8888,-19.7261,0,0.429204,-1.14159
-46.8425,18.8888,-19.5929,0,0.429204,-1.14159
-46.8425,18.8888,-19.5929,0,0.429204,-1.14159
-47.6713,18.8888,-19.9099,0,0.229204,-1.14159
-47.6713,18.8888,-19.9099,0,0.229204,-1.14159
-47.6305,18.8888,-20.1392,0,0.429204,-1.14159
-47.6305,18.8888,-20.1392,0,0.429204,-1.14159
-49.3541,18.8888,-20.3848,0,0.229204,-1.14159
-49.3541,18.8888,-20.3848,0,0.229204,-1.14159
-49.5312,18.8888,-20.2258,0,0.429204,-1.14159
-49.5312,18.8888,-20.2258,0,0.429204,-1.14159
-59.8481,10.5817,-20.7215,0,0.350874,-0.478921
-59.8481,10.5817,-20.7215,0,0.350874,-0.478921
-59.8481,10.1999,-20.9933,0,0.350874,-0.478921
-59.8481,10.1999,-20.9933,0,0.350874,-0.478921
-59.8481,9.26701,-21.0481,0,0.550874,-0.478921
-59.8481,9.26701,-21.0481,0,0.550874,-0.478921
-59.8481,8.79363,-20.7419,0,0.350874,-0.478921
-59.8481,8.79363,-20.7419,0,0.350874,-0.478921
-58.9807,8.87251,-19.8822,0,0.429204,-0.141593
-58.9807,8.87251,-19.8822,0,0.429204,-0.141593
-58.9807,8.42927,-19.4815,0,0.429204,-0.341593
-58.9807,8.42927,-19.4815,0,0.429204,-0.341593
-58.9807,7.93044,-19.6971,0,0.429204,-0.341593
-58.9807,7.93044,-19.6971,0,0.429204,-0.341593
-59.8481,7.06712,-19.7739,0,0.550874,-0.478921
-59.8481,7.06712,-19.7739,0,0.550874,-0.478921
-59.8481,6.81683,-19.878,0,0.550874,-0.478921
-59.8481,6.81683,-19.878,0,0.550874,-0.478921
-58.9807,7.10209,-18.7393,0,0.429204,-0.141593
-58.9807,7.10209,-18.7393,0,0.429204,-0.141593
-58.9807,6.72557,-18.6248,0,0.429204,-0.141593
-58.9807,6.72557,-18.6248,0,0.429204,-0.141593
-58.9807,6.13169,-18.5637,0,0.429204,-0.141593
-58.9807,6.13169,-18.5637,0,0.429204,-0.141593
-58.9807,5.97831,-18.7879,0,0.429204,-0.341593
-58.9807,5.97831,-18.7879,0,0.429204,-0.341593
-58.9807,5.13147,-18.7341,0,0.429204,-0.141593
-58.9807,5.13147,-18.7341,0,0.429204,-0.141593
-58.9807,4.8651,-18.3292,0,0.429204,-0.141593
-58.9807,4.8651,-18.3292,0,0.429204,-0.141593
-60.1607,2.97626,-19.0128,0,0.437829,-0.271108
-60.1607,2.97626,-19.0128,0,0.437829,-0.271108
-59.5034,1.33777,-18.5935,0,0.429204,0.0584073
-59.5034,1.33777,-18.5935,0,0.429204,0.0584073
-59.4005,-2.68911,-17.5871,0,0.491829,0.445369
-59.4005,-2.68911,-17.5871,0,0.491829,0.445369
-59.472,-3.28338,-17.9589,0,0.628323,0.0800304
-59.472,-3.28338,-17.9589,0,0.628323,0.0800304
-59.5199,-3.48506,-18.6142,0,0.594414,0.386285
-59.5199,-3.48506,-18.6142,0,0.594414,0.386285
-58.9807,-3.72004,-18.0927,0,0.429204,0.258407
-58.9807,-3.72004,-18.0927,0,0.429204,0.258407
-58.9807,-4.66211,-17.541,0,0.429204,0.258407
-58.9807,-4.66211,-17.541,0,0.429204,0.258407
-58.9807,-5.11121,-16.8054,0,0.429204,0.458407
-58.9807,-5.11121,-16.8054,0,0.429204,0.458407
-59.7242,-6.12169,-17.1925,0,0.413772,0.386278
-59.7242,-6.12169,-17.1925,0,0.413772,0.386278
-58.9807,-5.49047,-15.863,0,0.629204,0.458407
-58.9807,-5.49047,-15.863,0,0.629204,0.458407
-58.9807,-5.86698,-16.0378,0,0.629204,0.458407
-58.9807,-5.86698,-16.0378,0,0.629204,0.458407
-58.9807,-6.46087,-15.603,0,0.429204,0.258407
-58.9807,-6.46087,-15.603,0,0.429204,0.258407
-58.9807,-6.61424,-15.494,0,0.429204,0.458407
-58.9807,-6.61424,-15.494,0,0.429204,0.458407
-58.9807,-7.46108,-15.0597,0,0.429204,0.458407
-58.9807,-7.46108,-15.0597,0,0.429204,0.458407
-58.9807,-7.72746,-14.8136,0,0.629204,0.458407
-58.9807,-7.72746,-14.8136,0,0.629204,0.458407
-58.9807,-8.49398,-14.2647,0,0.629204,0.658407
-58.9807,-8.49398,-14.2647,0,0.629204,0.658407
-58.9807,-8.91528,-14.5917,0,0.629204,0.658407
-58.9807,-8.91528,-14.5917,0,0.629204,0.658407
-53.7751,-18.8888,-14.5007,0,0.429204,1.05841
-53.7751,-18.8888,-14.5007,0,0.429204,1.05841
-53.7454,-18.8888,-14.2306,0,0.429204,1.25841
-53.7454,-18.8888,-14.2306,0,0.429204,1.25841
-52.7819,-18.8888,-14.238,0,0.429204,1.05841
-52.7819,-18.8888,-14.238,0,0.429204,1.05841
-52.4442,-18.8888,-13.7781,0,0.629204,1.25841
-52.4442,-18.8888,-13.7781,0,0.629204,1.25841
-52.1576,-18.8888,-13.7764,0,0.629204,1.05841
-52.1576,-18.8888,-13.7764,0,0.629204,1.05841
-51.8214,-18.8888,-13.3567,0,0.429204,1.25841
-51.8214,-18.8888,-13.3567,0,0.429204,1.25841
-51.7029,-18.8888,-13.2317,0,0.429204,1.05841
-51.7029,-18.8888,-13.2317,0,0.429204,1.05841
-51.3369,-18.8888,-12.3982,0,0.429204,1.25841
-51.3369,-18.8888,-12.3982,0,0.429204,1.25841
-51.2058,-18.8888,-12.3473,0,0.429204,1.05841
-51.2058,-18.8888,-12.3473,0,0.429204,1.05841
-50.8227,-18.8888,-11.7571,0,0.429204,1.05841
-50.8227,-18.8888,-11.7571,0,0.429204,1.05841
-50.7462,-18.8888,-11.6704,0,0.629204,1.05841
-50.7462,-18.8888,-11.6704,0,0.629204,1.05841
-50.6281,-19.3031,-11.1279,0,0.750874,1.12108
-50.6281,-19.3031,-11.1279,0,0.750874,1.12108
-49.7864,-18.8888,-10.1099,0,0.629204,1.05841
-49.7864,-18.8888,-10.1099,0,0.629204,1.05841
-49.7444,-18.8888,-10.0809,0,0.629204,1.25841
-49.7444,-18.8888,-10.0809,0,0.629204,1.25841
-49.3366,-18.8888,-10.3298,0,0.629204,1.25841
-49.3366,-18.8888,-10.3298,0,0.629204,1.25841
-48.161,-18.8888,-9.38725,0,0.629204,1.25841
-48.161,-18.8888,-9.38725,0,0.629204,1.25841
-47.6386,-18.8888,-6.63285,0,0.629204,1.25841
-47.6386,-18.8888,-6.63285,0,0.629204,1.25841
-46.302,-18.8888,-10.1813,0,0.629204,1.45841
-46.302,-18.8888,-10.1813,0,0.629204,1.45841
-45.9723,-18.8888,-9.95896,0,0.629204,1.45841
-45.9723,-18.8888,-9.95896,0,0.629204,1.45841
-45.5912,-18.8888,-9.77807,0,0.629204,1.45841
-45.5912,-18.8888,-9.77807,0,0.629204,1.45841
-45.2776,-18.8888,-9.57485,0,0.629204,1.45841
-45.2776,-18.8888,-9.57485,0,0.629204,1.45841
-44.784,-18.8888,-9.47957,0,0.629204,1.45841
-44.784,-18.8888,-9.47957,0,0.629204,1.45841
-44.3492,-18.8888,-8.97015,0,0.629204,1.45841
-44.3492,-18.8888,-8.97015,0,0.629204,1.45841
-44.1899,-18.8888,-8.98448,0,0.629204,1.65841
-44.1899,-18.8888,-8.98448,0,0.629204,1.65841
-43.6366,-18.8888,-8.46891,0,0.629204,1.45841
-43.6366,-18.8888,-8.46891,0,0.629204,1.45841
-43.3577,-18.8888,-8.47783,0,0.629204,1.65841
-43.3577,-18.8888,-8.47783,0,0.629204,1.65841
-42.1759,-18.8888,-7.32701,0,0.829204,1.85841
-42.1759,-18.8888,-7.32701,0,0.829204,1.85841
-41.6425,-18.8888,-7.17418,0,0.829204,1.85841
-41.6425,-18.8888,-7.17418,0,0.829204,1.85841
-41.5263,-18.8888,-6.25141,0,0.829204,1.65841
-41.5263,-18.8888,-6.25141,0,0.829204,1.65841
-41.9773,-18.8888,-5.71284,0,0.829204,1.65841
-41.9773,-18.8888,-5.71284,0,0.829204,1.65841
-41.2851,-18.8888,-5.6468,0,0.829204,1.65841
-41.2851,-18.8888,-5.6468,0,0.829204,1.65841
-40.9053,-18.8888,-3.13924,0,0.829204,1.85841
-40.9053,-18.8888,-3.13924,0,0.829204,1.85841
-38.951,-11.8438,-6.78143,0,0.829204,2.05841
-38.951,-11.8438,-6.78143,0,0.829204,2.05841
-38.8789,-10.8742,-7.13731,0,0.829204,2.05841
-38.8789,-10.8742,-7.13731,0,0.829204,2.05841
-38.464,-10.5905,-7.0566,0,0.829204,1.85841
-38.464,-10.5905,-7.0566,0,0.829204,1.85841
-38.1531,-10.2751,-6.97668,0,0.829204,2.05841
-38.1531,-10.2751,-6.97668,0,0.829204,2.05841
-37.8151,-9.8654,-6.97585,0,0.829204,2.05841
-37.8151,-9.8654,-6.97585,0,0.829204,2.05841
-37.376,-9.59192,-6.79508,0,0.829204,1.85841
-37.376,-9.59192,-6.79508,0,0.829204,1.85841
-37.3159,-9.10966,-6.80472,0,0.829204,2.05841
-37.3159,-9.10966,-6.80472,0,0.829204,2.05841
-36.8649,-8.81355,-6.67924,0,0.829204,2.05841
-36.8649,-8.81355,-6.67924,0,0.829204,2.05841
-36.4883,-8.65522,-6.80119,0,0.829204,2.05841
-36.4883,-8.65522,-6.80119,0,0.829204,2.05841
-35.3982,-8.32985,-6.16566,0,0.829204,2.05841
-35.3982,-8.32985,-6.16566,0,0.829204,2.05841
-34.8605,-7.89862,-6.13918,0,1.0292,2.25841
-34.8605,-7.89862,-6.13918,0,1.0292,2.25841
-35.0177,-7.51762,-5.02546,0,1.0292,2.25841
-35.0177,-7.51762,-5.02546,0,1.0292,2.25841
-34.0529,-6.14378,-5.14092,0,1.0292,2.45841
-34.0529,-6.14378,-5.14092,0,1.0292,2.45841
-34.5602,-7.1601,-3.66098,0,1.0292,1.65841
-34.5602,-7.1601,-3.66098,0,1.0292,1.65841
-34.594,-7.84715,9.83734,0,1.2292,0.658407
-34.594,-7.84715,9.83734,0,1.2292,0.658407
-30,0,30,0,1.4,0
